Year,Track,Artist,Album,Duration (s),Genres,Track ID,Release Date,Popularity
2023,Coal,Dylan Gossett,Coal,194,country,4dtIxANFBU6CfhI9c2hf2g,2023-07-27,76
2023,Dawns (feat. Maggie Rogers),"Zach Bryan, Maggie Rogers",Dawns (feat. Maggie Rogers),290,"country, red dirt",42TtHTxWk782ZBiqyOi2d1,2023-01-27,76
2023,Fighting My Demons,Ken Carson,A Great Chaos,150,rage rap,2c7sRekhMGlj7u1WIIzoQu,2023-10-13,76
2023,Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",One Thing At A Time,191,country,73zawW1ttszLRgT9By826D,2023-03-03,75
2023,Ain’t That Some,Morgan Wallen,One Thing At A Time,158,country,2YVlDlk2zRceefo6XlC6DX,2023-03-03,75
2023,Need A Favor,Jelly Roll,Whitsitt Chapel,197,"country hip hop, country",07on0OB2cdPt79IFsgdRUy,2023-06-02,75
2023,In Between,Treaty Oak Revival,Have A Nice Day,220,"country, red dirt, texas country, country rock",3vA24UtKMDGaK5KkzsulYD,2023-11-24,74
2023,Stop & Stare,Treaty Oak Revival,Have A Nice Day,212,"country, red dirt, texas country, country rock",2zvyQcGlZp3VsdTE6xkI6h,2023-11-24,74
2023,PISTOL PACCIN,"NLE Choppa, BigXthaPlug",Cottonwood 2 (Deluxe 2.0),149,Unknown,3ScMs95OaNlkrZuRe7gyYa,2023-10-27,74
2024,Die With A Smile,"Lady Gaga, Bruno Mars",Die With A Smile,251,"art pop, pop",2plbrEY59IikOBgBGLjaoe,2024-08-16,100
2024,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,210,Unknown,6dOtVTDdiauQNBQEDOtlAB,2024-05-17,98
2024,Not Like Us,Kendrick Lamar,Not Like Us,274,"hip hop, west coast hip hop",6AI3ezQ4o3HUoP6Dhudph3,2024-05-04,96
2024,That’s So True,Gracie Abrams,The Secret of Us (Deluxe),166,Unknown,7ne4VBA60CxGM75vw0EYad,2024-10-18,96
2024,APT.,"ROSÉ, Bruno Mars",APT.,169,k-pop,5vNRhkKd0yEAg8suGBpjeY,2024-10-18,95
2024,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay",GNX,220,"hip hop, west coast hip hop",0aB0v4027ukVziUGwVGYpG,2024-11-22,94
2024,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218,Unknown,0WbMK4wrZ1wFSty9F7FCgu,2024-04-05,94
2024,Sailor Song,Gigi Perez,Sailor Song,211,Unknown,2262bWmqomIaJXwCRHr13j,2024-07-26,94
2024,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,261,Unknown,3QaPy1KgI7nu9FJEQUgn6h,2024-05-17,94
2024,luther (with sza),"Kendrick Lamar, SZA",GNX,177,"hip hop, west coast hip hop",2CGNAOSuO1MEFCbBRgUzjd,2024-11-21,93
2024,DENIAL IS A RIVER,Doechii,Alligator Bites Never Heal,159,Unknown,1eTaznNW4Xxtx9za2SMTXB,2024-08-30,92
2024,luther (with sza),"Kendrick Lamar, SZA",GNX,177,"hip hop, west coast hip hop",45J4avUb9Ni0bnETYaYFVJ,2024-11-22,92
2024,Si Antes Te Hubiera Conocido,KAROL G,Si Antes Te Hubiera Conocido,195,"reggaeton, latin, urbano latino",6WatFBLVB0x077xWeoVc2k,2024-06-21,92
2024,squabble up,Kendrick Lamar,GNX,157,"hip hop, west coast hip hop",0nj9Bq5sHDiTxSHunhgkFb,2024-11-22,91
2024,Like Him (feat. Lola Young),"Tyler, The Creator, Lola Young",CHROMAKOPIA,278,Unknown,6jbYpRPTEFl1HFKHk1IC0m,2024-10-28,91
2024,Messy,Lola Young,Messy,284,Unknown,3SKH53SPQbEnZR4cJPVaz2,2024-05-30,91
2024,APT.,"ROSÉ, Bruno Mars",rosie,169,k-pop,4wJ5Qq0jBN4ajy7ouZIV1c,2024-12-06,91
2024,blue,yung kai,blue,214,Unknown,3be9ACTxtcL6Zm4vJRUiPG,2024-08-02,91
2024,Taste,Sabrina Carpenter,Short n' Sweet,157,Unknown,5G2f63n7IPVPPjfNIGih7Q,2024-08-23,90
2024,Beautiful Things,Benson Boone,Fireworks & Rollerblades,180,Unknown,3xkHsmpQCBMytMJNiDf3Ii,2024-04-05,90
2024,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",Cosa Nuestra,191,"reggaeton, urbano latino, trap latino, latin",0l0vcZMU7AOeQmUIREoI2U,2024-11-15,90
2024,30 For 30 (with Kendrick Lamar),"SZA, Kendrick Lamar",SOS Deluxe: LANA,278,r&b,3aSWXU6owkZeVhh94XxEWO,2024-12-20,89
2024,No One Noticed,The Marías,Submarine,236,bedroom pop,3siwsiaEoU4Kuuc9WKMUy5,2024-05-31,89
2024,BMF,SZA,SOS Deluxe: LANA,180,r&b,3U3hFkMr0Q90pD24EkE3Pr,2024-12-20,89
2024,"I Love You, I'm Sorry",Gracie Abrams,The Secret of Us,157,Unknown,51rfRCiUSvxXlCSCfIztBy,2024-06-21,89
2024,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,303,Unknown,7BRD7x5pt8Lqa1eGYC4dzj,2024-05-17,89
2024,Loco,Neton Vega,Loco,186,"corrido, corridos tumbados, corridos bélicos, electro corridos",63EQbNhgaih4yg5412usWG,2024-12-20,89
2024,Espresso,Sabrina Carpenter,Short n' Sweet,175,Unknown,2HRqTpkrJO5ggZyyK6NPWz,2024-08-23,89
2024,The Days - NOTION Remix,"Chrystal, NOTION",The Days (NOTION Remix),233,Unknown,2FAZskT9yRjp2Oow9szJD8,2024-11-08,89
2024,ME JALO,"Fuerza Regida, Grupo Frontera",MALA MÍA,212,"corrido, corridos tumbados, corridos bélicos, música mexicana, banda, sierreño, electro corridos, sad sierreño",3D24ErT1MMmUfXWotSj2A2,2024-12-19,89
2024,ROSONES,Tito Double P,ROSONES,177,"corrido, corridos tumbados, corridos bélicos, electro corridos, música mexicana",0LTwdL5yZ6YOTEGUQPFuSN,2024-12-05,89
2024,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne",CHROMAKOPIA,255,Unknown,3tFed7YsjGnIfxeLEQwx3R,2024-10-28,88
2024,peekaboo (feat. azchike),"Kendrick Lamar, Az Chike",GNX,155,"hip hop, west coast hip hop",2Uts1QFB4u2YNIMiqcb4de,2024-11-22,88
2024,Bed Chem,Sabrina Carpenter,Short n' Sweet,171,Unknown,1UHS8Rf6h5Ar3CDWRd3wjF,2024-08-23,88
2024,Messy,Lola Young,This Wasn't Meant For You Anyway,284,Unknown,35ISBknsCeZQtq66xABI9g,2024-06-21,88
2024,Tu Boda,"Oscar Maydon, Fuerza Regida",Tu Boda,225,"corridos tumbados, corrido, corridos bélicos, electro corridos, sad sierreño, banda, música mexicana",1cOboCuWYI2osTOfolMRS6,2024-09-26,88
2024,DOS DÍAS,"Tito Double P, Peso Pluma",INCÓMODO,153,"corrido, corridos tumbados, corridos bélicos, electro corridos, música mexicana",5lKFO0PrOC9jmOlPEdjHsL,2024-08-22,88
2024,NADIE,Tito Double P,NADIE,197,"corrido, corridos tumbados, corridos bélicos, electro corridos, música mexicana",7sd6zMrgGpEa7NkQm9TRrg,2024-11-21,88
2024,Espresso,Sabrina Carpenter,Espresso,175,Unknown,2qSkIjg1o9h3YT9RAgYN75,2024-04-12,88
2024,Khé?,"Rauw Alejandro, Romeo Santos",Cosa Nuestra,206,"reggaeton, urbano latino, trap latino, latin",1YYfyJ2yCvGFCxwjsIqEK9,2024-11-15,88
2024,Who,Jimin,MUSE,170,k-pop,7tI8dRuH2Yc6RuoTjxo4dU,2024-07-19,88
2024,Like That,"Future, Metro Boomin, Kendrick Lamar",WE DON'T TRUST YOU,267,rap,2tudvzsrR56uom6smgOcSf,2024-03-22,87
2024,MILLION DOLLAR BABY,Tommy Richman,MILLION DOLLAR BABY,155,Unknown,5AJ9hqTS2wcFQCELCFRO7A,2024-04-26,87
2024,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,228,pop,51ZQ1vr10ffzbwIjDCwqm4,2024-03-08,87
2024,Stargazing,Myles Smith,Stargazing,172,Unknown,3Vr3zh0r7ALn8VLqCiRR10,2024-05-10,87
2024,Presidente,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",Presidente,181,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",4OLT65TRsOx3Iv1TlCcQVb,2024-10-21,87
2024,Love Somebody,Morgan Wallen,Love Somebody,204,country,7hR22TOX3RorxJPcsz5Wbo,2024-10-18,86
2024,A Bar Song (Tipsy),Shaboozey,A Bar Song (Tipsy),171,Unknown,2FQrifJ1N335Ljm3TjTVVf,2024-04-12,86
2024,Slow It Down,Benson Boone,Fireworks & Rollerblades,161,Unknown,51eSHglvG1RJXtL3qI5trr,2024-04-05,86
2024,Juno,Sabrina Carpenter,Short n' Sweet,223,Unknown,21B4gaTWnTkuSh77iWEXdS,2024-08-23,86
2024,Please Please Please,Sabrina Carpenter,Short n' Sweet,186,Unknown,2tHwzyyOLoWSFqYNjeVMzj,2024-08-23,86
2024,LUNCH,Billie Eilish,HIT ME HARD AND SOFT,179,Unknown,629DixmZGHc7ILtEntuiWE,2024-05-17,86
2024,Beautiful Things,Benson Boone,Beautiful Things,180,Unknown,6tNQ70jh4OwmPGpYy6R2o9,2024-01-18,86
2024,EL LOKERON,Tito Double P,INCÓMODO,145,"corrido, corridos tumbados, corridos bélicos, electro corridos, música mexicana",6X6m4xmdFcz31p1h7Qg68c,2024-08-22,86
2024,PUSH 2 START,Tyla,TYLA +,156,afrobeats,1Cbl3Yq8rHo7hhDQmLQagU,2024-10-11,86
2024,Pink Skies,Zach Bryan,Pink Skies,194,"country, red dirt",4ZJ4vzLQekI0WntDbanNC7,2024-05-24,85
2024,Indigo (feat. Avery Anna),"Sam Barber, Avery Anna",Restless Mind,286,country,1KZG1H1OCugGqIRmk1wF9m,2024-11-01,85
2024,NISSAN ALTIMA,Doechii,Alligator Bites Never Heal,126,Unknown,2dKkVF2m160z0RNDN2dddc,2024-08-30,85
2024,Austin (Boots Stop Workin'),Dasha,What Happens Now?,171,Unknown,2uqYupMHANxnwgeiXTZXzd,2024-02-16,85
2024,Guess featuring billie eilish,"Charli xcx, Billie Eilish",Brat and it’s completely different but also still brat,143,"hyperpop, art pop",0IsIY8pfu1yaGkPUD7pkDx,2024-10-11,85
2024,Carry You Home,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",166,Unknown,5o0osRx8kYJTOqlOSggr9Z,2024-09-27,85
2024,Diet Pepsi,Addison Rae,Diet Pepsi,169,Unknown,6MzofobZt2dm0Kf1hTThFz,2024-08-09,85
2024,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",F-1 Trillion,178,Unknown,5IZXB5IKAD2qlvTPJYDCFB,2024-08-15,84
2024,Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",WE DON'T TRUST YOU,228,rap,28drn6tQo95MRvO0jQEo5C,2024-03-22,84
2024,Real Man,beabadoobee,This Is How Tomorrow Moves,160,bedroom pop,0OpC8hRrbsh24taKOsQBEX,2024-08-09,84
2024,NEW DROP,Don Toliver,HARDSTONE PSYCHO,217,Unknown,2c7z5oRcPBbqRaBY2mLWcf,2024-06-14,84
2024,M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,PARTYNEXTDOOR 4 (P4),168,r&b,12VH4g5pTMZmrUVzfJq7F7,2024-04-26,84
2024,THE GREATEST,Billie Eilish,HIT ME HARD AND SOFT,293,Unknown,6TGd66r0nlPaYm3KIoI7ET,2024-05-17,84
2024,LA PATRULLA,"Peso Pluma, Neton Vega",ÉXODO,130,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",2aYZaN5SmkRDLsrrV8GkBQ,2024-06-20,84
2024,Please Please Please,Sabrina Carpenter,Please Please Please,186,Unknown,5N3hjp1WNayUPZrA8kJmJP,2024-06-06,84
2024,Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs,Ain't No Love In Oklahoma (From Twisters: The Album),210,country,6GG4yyk3UATdBfTHVgI8PB,2024-05-16,83
2024,hey now (feat. dody6),"Kendrick Lamar, Dody6",GNX,217,"hip hop, west coast hip hop",5S8VwnB4sLi6W0lYTWYylu,2024-11-22,83
2024,St. Chroma (feat. Daniel Caesar),"Tyler, The Creator, Daniel Caesar",CHROMAKOPIA,197,Unknown,1QoyuMHNBe7lg3YW4Qtll4,2024-10-28,83
2024,A Bar Song (Tipsy),Shaboozey,"Where I've Been, Isn't Where I'm Going",171,Unknown,5fZJQrFKWQLb7FpJXZ1g7K,2024-05-31,83
2024,Close To You,Gracie Abrams,The Secret of Us,225,Unknown,5wbg8kepMFoMzHOEuxiI0q,2024-06-20,83
2024,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",I Had Some Help,178,Unknown,7221xIgOnuakPdLqT0F3nP,2024-05-10,83
2024,TORE UP,Don Toliver,HARDSTONE PSYCHO,126,Unknown,1jKXjxMWlq4BhH6f9GtZbu,2024-06-14,83
2024,Si No Quieres No,"Luis R Conriquez, Neton Vega",Si No Quieres No,147,"corrido, corridos bélicos, corridos tumbados, electro corridos, banda, sad sierreño, sierreño, música mexicana",1C84d9abZVKWHT2YYpoean,2024-03-10,83
2024,I Never Lie,Zach Top,Cold Beer & Country Music,224,country,3t6gUcGYLrUuqwpXjOFWQc,2024-04-05,82
2024,Gang Baby,NLE Choppa,SLUT SZN,138,Unknown,76Ku9OBFK1NjMylR8r4WLK,2024-09-27,82
2024,one of wun,Gunna,One of Wun,144,melodic rap,4Na2HfNSr58chvfX69fy36,2024-05-10,82
2024,on one tonight,Gunna,One of Wun,90,melodic rap,6EUcP55GlbmsmCzfL2vxtZ,2024-05-10,82
2024,redrum,21 Savage,american dream,270,Unknown,52eIcoLUM25zbQupAZYoFh,2024-01-12,82
2024,Scared To Start,Michael Marcagi,Scared To Start,159,Unknown,3Pbp7cUCx4d3OAkZSCoNvn,2024-01-12,82
2024,Apple,Charli xcx,BRAT,151,"hyperpop, art pop",19RybK6XDbAVpcdxSbZL1o,2024-06-07,82
2024,Smile,Morgan Wallen,Smile,224,country,3MJ6lFNV12FSHAOzTzkwxz,2024-12-31,81
2024,Worst Way,Riley Green,Way Out Here,220,country,1osfLqL6L2iQsirRf83ded,2024-04-12,81
2024,Lies Lies Lies,Morgan Wallen,Lies Lies Lies,198,country,7Fzl7QaTu47WyP9R5S5mh5,2024-07-05,81
2024,WHATCHU KNO ABOUT ME (feat. Sexyy Red),"GloRilla, Sexyy Red",GLORIOUS,149,Unknown,5xeSd4HgzrYpNLEf3LfYLK,2024-10-11,81
2024,Balloon (feat. Doechii),"Tyler, The Creator, Doechii",CHROMAKOPIA,154,Unknown,35D1RA5uVFVhMc1qX80TaQ,2024-10-28,81
2024,Good News,Shaboozey,Good News,199,Unknown,54p6vNJwGkt4FTaM8SCsxt,2024-11-15,81
2024,BANDIT,Don Toliver,HARDSTONE PSYCHO,147,Unknown,0PHrcmOtDE89ew4vVEaD7S,2024-06-14,81
2024,Miles On It,"Marshmello, Kane Brown",Miles On It,168,edm,4pkb8SbRGeHAvdb87v9rpf,2024-05-03,81
2024,28,Zach Bryan,The Great American Bar Scene,233,"country, red dirt",5iJKGpnFfvbjZJeAtwXfCj,2024-07-04,80
2024,wacced out murals,Kendrick Lamar,GNX,317,"hip hop, west coast hip hop",5gOfC9UzZQzTyShqPMrpjT,2024-11-22,80
2024,ss,Ken Carson,A Great Chaos (Deluxe),184,rage rap,26QJuQfM8PVAWkIm1JRyqq,2024-07-05,80
2024,reincarnated,Kendrick Lamar,GNX,275,"hip hop, west coast hip hop",0RgjEkSbeuStKfT2Pa4Zai,2024-11-22,80
2024,Too Sweet,Hozier,Unreal Unearth: Unaired,251,Unknown,76JKIsdKrAfWUMjaA0u7v5,2024-08-19,79
2024,DEVIL YOU KNOW,Tyler Braden,DEVIL YOU KNOW,192,country,6tWGe6nvXFWT0KhGCXM89q,2024-02-02,79
2024,3.5,ian,Goodbye Horses,156,Unknown,6YvCWIlMBJgQEm6i0POVbZ,2024-10-18,78
2025,DtMF,Bad Bunny,DeBÍ TiRAR MáS FOToS,237,"reggaeton, trap latino, latin, urbano latino",3sK8wGT43QFpWrvNQsrQya,2025-01-05,97
2025,BAILE INoLVIDABLE,Bad Bunny,DeBÍ TiRAR MáS FOToS,367,"reggaeton, trap latino, latin, urbano latino",2lTm559tuIvatlT1u0JYG2,2025-01-05,96
2025,NUEVAYoL,Bad Bunny,DeBÍ TiRAR MáS FOToS,183,"reggaeton, trap latino, latin, urbano latino",5TFD2bmFKGhoCRbX61nXY5,2025-01-05,94
2025,Abracadabra,Lady Gaga,Abracadabra,223,"art pop, pop",5ZLUm9eab8y3tqQ1OhQSHI,2025-02-03,93
2025,VOY A LLeVARTE PA PR,Bad Bunny,DeBÍ TiRAR MáS FOToS,156,"reggaeton, trap latino, latin, urbano latino",59D4DOkspUbWyMmbAPQkxZ,2025-01-05,93
2025,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",DeBÍ TiRAR MáS FOToS,235,"reggaeton, trap latino, latin, urbano latino",7d6yK8v8J484SWH5prIQiE,2025-01-05,92
2025,Ordinary,Alex Warren,Ordinary,186,Unknown,6qqrTXSdwiJaq8SO0X2lSe,2025-02-07,91
2025,EoO,Bad Bunny,DeBÍ TiRAR MáS FOToS,204,"reggaeton, trap latino, latin, urbano latino",6J5kc12BW5HuP3d7C3vvx8,2025-01-05,91
2025,NOKIA,Drake,$ome $exy $ongs 4 U,241,"rap, hip hop",2u9S9JJ6hTZS3Vf22HOZKg,2025-02-14,90
2025,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti",Hurry Up Tomorrow,256,Unknown,0FIDCNYYjNvPVimz5icugS,2025-01-31,90
2025,Anxiety,Doechii,Anxiety,249,Unknown,1musbempyJAw5gfSKZHXP9,2025-03-05,90
2025,WELTiTA,"Bad Bunny, Chuwi",DeBÍ TiRAR MáS FOToS,187,"reggaeton, trap latino, latin, urbano latino",5WEF0icHWmAZBBMglBd599,2025-01-05,90
2025,Te Quería Ver,"Alemán, Neton Vega",Te Quería Ver,176,"mexican hip hop, latin hip hop, electro corridos",78HEzDEs1QUnHB2DbxgC1s,2025-01-31,90
2025,Busy Woman,Sabrina Carpenter,Short n' Sweet (Deluxe),186,Unknown,0b0Dz0Gi86SVdBxYeiQcCP,2025-02-14,89
2025,Revolving door,Tate McRae,So Close To What,180,Unknown,541sN2qNfIlllGn9nGOQoC,2025-02-21,89
2025,Cry For Me,The Weeknd,Hurry Up Tomorrow,224,Unknown,3AWDeHLc88XogCaCnZQLVI,2025-01-31,89
2025,KLOuFRENS,Bad Bunny,DeBÍ TiRAR MáS FOToS,199,"reggaeton, trap latino, latin, urbano latino",4MUrUT38U98olfnyzMBCzm,2025-01-05,89
2025,7 Dias,"Gabito Ballesteros, Tito Double P",7 Dias,180,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",5Z75FvRFiultmPFWHx5jQ7,2025-01-30,89
2025,like JENNIE,JENNIE,Ruby,123,k-pop,0fK7ie6XwGxQTIkpFoWkd1,2025-03-07,89
2025,EVIL J0RDAN,Playboi Carti,MUSIC,183,rage rap,6iycYUk3oB0NPMdaDUrN1w,2025-03-14,88
2025,Por Esos Ojos,Fuerza Regida,Por Esos Ojos,188,"corrido, corridos tumbados, corridos bélicos, música mexicana, banda, sierreño, electro corridos, sad sierreño",5jHozZMWbrExAFni95mvvH,2025-02-11,88
2025,DIE TRYING,"PARTYNEXTDOOR, Drake, Yebba",$ome $exy $ongs 4 U,195,r&b,0NUqi0ps17YpLUC3kgsZq0,2025-02-14,87
2025,Sports car,Tate McRae,Sports car,165,Unknown,2zOmS55knKWSgScYPTNmGQ,2025-01-24,87
2025,PERFuMITO NUEVO,"Bad Bunny, RaiNao",DeBÍ TiRAR MáS FOToS,200,"reggaeton, trap latino, latin, urbano latino",1Q9Efnm5csdCMFynISxL2x,2025-01-05,87
2025,TATTOO,Tito Double P,TATTOO,167,"corrido, corridos tumbados, corridos bélicos, electro corridos, música mexicana",3KgHiAVuP88QoQs9CO4z1P,2025-02-27,87
2025,Morena,"Neton Vega, Peso Pluma",Mi Vida Mi Muerte,193,"corrido, corridos tumbados, corridos bélicos, electro corridos",4oB8Xd7gMlUEtWoD8bmCXW,2025-02-14,87
2025,RATHER LIE (with The Weeknd),"Playboi Carti, The Weeknd",MUSIC,209,rage rap,68qeaZhtMZ6abrJCYt6nQn,2025-03-14,86
2025,Sports car,Tate McRae,So Close To What,165,Unknown,4il87YHqSV9UqbBkXM7z7m,2025-02-21,86
2025,EL CLúB,Bad Bunny,DeBÍ TiRAR MáS FOToS,222,"reggaeton, trap latino, latin, urbano latino",0iKo4pNNjHHdKUcFARlfCa,2025-01-05,86
2025,ExtraL (feat. Doechii),"JENNIE, Doechii",ExtraL (feat. Doechii),167,k-pop,7AKwWqnoMmvCqBQtcdIECG,2025-02-21,86
2025,São Paulo (feat. Anitta),"The Weeknd, Anitta",Hurry Up Tomorrow,301,Unknown,7DY756WOLyOz2Xnhw4EFiC,2025-01-31,86
2025,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta",DeBÍ TiRAR MáS FOToS,228,"reggaeton, trap latino, latin, urbano latino",6VNXmo59yDYgcwLS17UNAW,2025-01-05,86
2025,I'm The Problem,Morgan Wallen,I'm The Problem,177,country,3HlWVKwU0JqJXqJK9DWHnZ,2025-01-31,85
2025,15 Minutes,Sabrina Carpenter,Short n' Sweet (Deluxe),191,Unknown,1zhvxTuSha22nsUT5Nw8gE,2025-02-14,85
2025,Garden Of Eden,Lady Gaga,MAYHEM,239,"art pop, pop",4mUR5Tv0CvJtpmnUtzeIgd,2025-03-07,85
2025,KETU TeCRÉ,Bad Bunny,DeBÍ TiRAR MáS FOToS,250,"reggaeton, trap latino, latin, urbano latino",4c2Pc0NrfkesPR0jff6q3F,2025-01-05,85
2025,TURiSTA,Bad Bunny,DeBÍ TiRAR MáS FOToS,190,"reggaeton, trap latino, latin, urbano latino",7tCuCjhxzjX2XCz4JiiAsp,2025-01-05,85
2025,CRUSH (with Travis Scott),"Playboi Carti, Travis Scott",MUSIC,173,rage rap,3VdooJLOy4tLxKpnn46SMP,2025-03-14,84
2025,4X4,Travis Scott,4X4,190,rap,6s8WSX1MxNThrot8ThI6fG,2025-01-24,84
2025,Call Me When You Break Up (with Gracie Abrams),"Selena Gomez, benny blanco, Gracie Abrams",Call Me When You Break Up (with Gracie Abrams),126,pop,4yFPKNzjkCS0PpRzhcvy1d,2025-02-20,84
2025,Sorry I'm Here For Someone Else,Benson Boone,Sorry I'm Here For Someone Else,156,Unknown,3x3K1RP3Zfi2qeMR8kyrNO,2025-02-27,84
2025,GOOD CREDIT (with Kendrick Lamar),"Playboi Carti, Kendrick Lamar",MUSIC,190,rage rap,2n9fC0A4ptmWqYeMXEVaok,2025-03-14,83
2025,MOJO JOJO,Playboi Carti,MUSIC,156,rage rap,3WRUvGqySBZC6RkB5c2w1S,2025-03-14,83
2025,BACKD00R (feat. Kendrick Lamar & Jhené Aiko),"Playboi Carti, Kendrick Lamar, Jhené Aiko",MUSIC,190,rage rap,0rNgWFQJtfttOYIHfDOHCg,2025-03-14,83
2025,PHILLY (with Travis Scott),"Playboi Carti, Travis Scott",MUSIC,185,rage rap,5SIvP6TdWc9DNvKbENjnYc,2025-03-14,83
2025,POP OUT,Playboi Carti,MUSIC,161,rage rap,3j3SfV4hAcR4XjCvW393Gr,2025-03-14,83
2025,GIMME A HUG,Drake,$ome $exy $ongs 4 U,193,"rap, hip hop",5Nz7hI3cCOHmMR4vSLJ1An,2025-02-14,83
2025,The Giver,Chappell Roan,The Giver,202,Unknown,5xHgo5JN0wfsV41HnRaos5,2025-03-13,83
2025,Tweaker,GELO,Tweaker,189,Unknown,7HDq8aEtkBeZq7gfzYjW28,2025-01-03,83
2025,CN TOWER,"PARTYNEXTDOOR, Drake",$ome $exy $ongs 4 U,241,r&b,4u43I0LP2Xf85OAS85eG0R,2025-02-14,83
2025,How Bad Do U Want Me,Lady Gaga,MAYHEM,238,"art pop, pop",2rvd6akG8qEtBNUvQpN7iY,2025-03-07,83
2025,Vanish Into You,Lady Gaga,MAYHEM,244,"art pop, pop",5IoPnNiYAOvHHJpz13wzRL,2025-03-07,83
2025,Abracadabra,Lady Gaga,MAYHEM,223,"art pop, pop",2LHNTC9QZxsL3nWpt8iaSR,2025-03-07,83
2025,TWENTIES,GIVĒON,TWENTIES,171,r&b,1NaSrCqTnZdlusQ82SJhGN,2025-02-07,83
2025,I know love (feat. The Kid LAROI),"Tate McRae, The Kid LAROI",So Close To What,156,Unknown,4xvEn1vhrF9JbPFWqTXsH4,2025-02-21,83
2025,Die With A Smile,"Lady Gaga, Bruno Mars",MAYHEM,251,"art pop, pop",7so0lgd0zP2Sbgs2d7a1SZ,2025-03-07,83
2025,Fat Juicy & Wet,"Sexyy Red, Bruno Mars",Fat Juicy & Wet,141,Unknown,5M2lX0ZAYSAzCs1xPPi9BX,2025-01-24,83
2025,K POP,Playboi Carti,MUSIC,112,rage rap,00iLTetTLAeImmBlh6jOJh,2025-03-14,82
2025,FINE SHIT,Playboi Carti,MUSIC,106,rage rap,79mFFAOYcG8ZF6AN1JecAL,2025-03-14,82
2025,TOXIC (with Skepta),"Playboi Carti, Skepta",MUSIC,135,rage rap,4evMMKc2HD6fV9slMfgkMx,2025-03-14,82
2025,RADAR,Playboi Carti,MUSIC,107,rage rap,3lAEHk0eZzMKtCUFLXz8Ln,2025-03-14,82
2025,Dear god,Tate McRae,So Close To What,171,Unknown,2ETQsbiuGm2WLOSOr2I19A,2025-02-21,82
2025,Purple lace bra,Tate McRae,So Close To What,191,Unknown,2bqLj0NvdtGbPCl9PdBtP2,2025-02-21,82
2025,Miss possessive,Tate McRae,So Close To What,139,Unknown,4Q9ExJGFgL9Jd9kmYH3nXs,2025-02-21,82
2025,Siren sounds (bonus),Tate McRae,So Close To What,183,Unknown,181yGUB8xEh4LfK8KhC4Wa,2025-02-24,82
2025,I SEEEEEE YOU BABY BOI,Playboi Carti,MUSIC,158,rage rap,2ydagYqcyFfRtQPzKc5E8l,2025-03-14,81
2025,WAKE UP F1LTHY (with Travis Scott),"Playboi Carti, Travis Scott",MUSIC,169,rage rap,1pzN8bCzy017iK3vWzkk6Z,2025-03-14,81
2025,Ms. Whitman,Bhad Bhabie,Ms. Whitman,126,Unknown,1LjSbD1yQ0RQc6mwxGHw4m,2025-02-25,81
2025,Perfect Celebrity,Lady Gaga,MAYHEM,229,"art pop, pop",0Tqn5Th0wk55eLdga96vZM,2025-03-07,81
2025,Zombieboy,Lady Gaga,MAYHEM,213,"art pop, pop",0ElVpg9XIswx3XWs6kUj6a,2025-03-07,81
2025,SOMEBODY LOVES ME,"PARTYNEXTDOOR, Drake",$ome $exy $ongs 4 U,182,r&b,2kZoOj1n5vk9BuF0sih58M,2025-02-14,81
2025,Shadow Of A Man,Lady Gaga,MAYHEM,199,"art pop, pop",6OC87jHRiovNPEUrgaqFSu,2025-03-07,81
2025,SOMETHING ABOUT YOU,"PARTYNEXTDOOR, Drake",$ome $exy $ongs 4 U,218,r&b,1F6nHHDJyTHLgDDFj1ZZDt,2025-02-14,81
2025,Couldn’t Make It Any Harder,Sabrina Carpenter,Short n' Sweet (Deluxe),179,Unknown,5YwBaDW36fztKNnoiHQar3,2025-02-14,81
